imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0,0,0,0,0,0,1022.8004760742188,22.770000457763672,-0.077894099,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,4645,2270,4645,0,4645,STANDBY
1.1100000143051147,-0.889999986,10.300000190734863,-0.100000001,0,0,1022.802001953125,22.770000457763672,-0.09347292,-0.062315285,0,0,0,0,0,0,0,-4.46999979,0.2199999988079071,6.639999866485596,-0.409999996,0,4745,4745,5216,4730,0,4745,STANDBY
1.1100000143051147,-0.899999976,10.300000190734863,0,0,0,1022.627197265625,22.649999618530273,1.329392671585083,5.651580810546875,0,0,0,0,0,0,0,-4.489999771,0.23000000417232513,6.639999866485596,-0.449999988,0,4845,4845,5325,4841,0,4845,STANDBY
1.100000023841858,-0.910000026,10.300000190734863,-0.100000001,0,0,1022.462646484375,22.549999237060547,2.661381721496582,8.840498924255371,0,0,0,0,0,0,0,-4.480000019,0.23000000417232513,6.650000095367432,-0.49000001,0,4946,4946,5420,4934,0,4946,STANDBY
1.1100000143051147,-0.899999976,10.300000190734863,-0.100000001,0,0,1022.483642578125,22.559999465942383,2.4926111698150635,4.982837200164795,0,0,0,0,0,0,0,-4.480000019,0.23000000417232513,6.650000095367432,-0.540000021,0,5046,5046,5529,5045,0,5046,STANDBY
1.100000023841858,-0.899999976,10.31000042,0,-0.100000001,0.10000000149011612,1022.5023193359375,22.579999923706055,2.3420159816741943,2.586635112762451,0,0,0,0,0,0,0,-4.489999771,0.23000000417232513,6.650000095367432,-0.579999983,0,5146,5146,5623,5139,0,5146,STANDBY
1.090000033378601,-0.910000026,10.31000042,0,0,0,1022.5259399414062,22.59000015258789,2.1498773097991943,0.8868917226791382,0,0,0,0,0,0,0,-4.5,0.23000000417232513,6.659999847412109,-0.620000005,0,5246,5246,5718,5233,0,5246,STANDBY
1.1299999952316284,-0.879999995,10.300000190734863,0,0,0.10000000149011612,1022.3546752929688,22.479999542236328,3.5389885902404785,6.124055862426758,374004704,1267773440,0,0.1903444230556488,338.8800048828125,0,1,-4.480000019,0.23000000417232513,6.659999847412109,-0.680000007,0,5346,5346,5827,5343,0,5346,STANDBY
1.1200000047683716,-0.889999986,10.300000190734863,0,0,0,1022.1945190429688,22.37999916,4.837223529815674,9.112335205078125,374004704,1267773440,13.399999618530273,0.1903444230556488,338.8800048828125,7,1,-4.480000019,0.23000000417232513,6.650000095367432,-0.720000029,0,5446,5446,5921,5437,0,5446,STANDBY
1.100000023841858,-0.889999986,10.31000042,-0.100000001,0,0.10000000149011612,1022.2315673828125,22.399999618530273,4.5360331535339355,4.650755882263184,374004704,1267773440,13.399999618530273,0.1903444230556488,338.8800048828125,7,1,-4.489999771,0.23000000417232513,6.659999847412109,-0.75999999,0,5547,5547,6016,5531,0,5547,STANDBY
1.100000023841858,-0.879999995,10.31000042,-0.100000001,0,0.10000000149011612,1022.2665405273438,22.420000076293945,4.253017902374268,2.0635313987731934,374004704,1267773440,13.399999618530273,0.1903444230556488,338.8800048828125,7,1,-4.5,0.2199999988079071,6.659999847412109,-0.819999993,0,5659,5659,6140,5659,0,5659,STANDBY
1.100000023841858,-0.889999986,10.31000042,0,0,0,1022.30127,22.450000762939453,3.9700026512145996,0.21079635620117188,374004704,1267773440,13.399999618530273,0.1903444230556488,338.8800048828125,7,1,-4.5,0.2199999988079071,6.650000095367432,-0.860000014,0,5760,5760,6235,5750,0,5760,STANDBY
