imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
-0.5400000214576721,-0.12999999523162842,9.8100004196167,0.0,0.0,0.0,1019.1559448242188,27.0,0.13501644134521484,0.0,0,0,0.0,0.0,0.0,0,0,-0.3254798948764801,0.0,-0.1837519407272339,0.5487533211708069,0.0,4602,4602,4798,4602,0,4602,STANDBY
-0.550000011920929,-0.10999999940395355,9.819999694824219,0.0,0.0,0.0,1019.1595458984375,27.0,0.10645527392625809,-0.09139572829008102,0,0,0.0,0.0,0.0,0,0,-0.17749565839767456,0.0,-0.3009735345840454,0.7986388802528381,0.0,4702,4702,9283,4698,0,4702,STANDBY
-0.5299999713897705,-0.11999999731779099,9.829999923706055,0.0,0.0,0.0,1019.152587890625,27.0,0.1635776162147522,0.12429823726415634,0,0,0.0,0.0,0.0,0,0,-0.17587816715240479,0.0,-0.3016754686832428,0.8011718988418579,0.0,4802,4802,9382,4797,0,4802,STANDBY
-0.550000011920929,-0.11999999731779099,9.829999923706055,0.0,0.0,0.0,1019.1492309570312,27.0,0.18954230844974518,0.1480976790189743,0,0,0.0,0.0,0.0,0,0,-0.17300942540168762,0.0,-0.30460524559020996,0.8049256801605225,0.0,4902,4902,9482,4896,0,4902,STANDBY
-0.5400000214576721,-0.14000000059604645,9.819999694824219,0.0,0.0,0.0,1019.1495361328125,27.0,0.186945840716362,0.08439664542675018,0,0,0.0,0.0,0.0,0,0,-0.17090365290641785,0.0,-0.3073519170284271,0.808221697807312,0.0,5002,5002,9581,4996,0,5002,STANDBY
-0.5400000214576721,-0.14000000059604645,9.829999923706055,0.0,0.0,0.0,1019.1478881835938,27.0,0.1999281942844391,0.10594327002763748,0,0,0.0,0.0,0.0,0,0,-0.16852320730686188,0.0,-0.3079317510128021,0.8111819624900818,0.0,5102,5102,9680,5094,0,5102,STANDBY
-0.5299999713897705,-0.12999999523162842,9.829999923706055,0.0,0.0,0.0,1019.142578125,27.0,0.2440681904554367,0.2443636804819107,0,0,0.0,0.0,0.0,0,0,-0.16003906726837158,0.0,-0.30475783348083496,0.8165837526321411,0.0,5202,5202,9780,5193,0,5202,STANDBY
-0.5299999713897705,-0.10999999940395355,9.84000015258789,0.0,0.0,0.0,1019.1409301757812,27.0,0.2570505440235138,0.2083221673965454,374000288,1267764736,0.0,0.22121109068393707,68.80000305175781,0,1,-0.16461683809757233,0.0,-0.3083285093307495,0.8162480592727661,0.0,5302,5302,9879,5293,0,5302,STANDBY
-0.550000011920929,-0.10999999940395355,9.8100004196167,0.0,0.0,0.0,1019.1428833007812,27.0,0.24147172272205353,0.07101090252399445,374000288,1267764736,5.300000190734863,0.22121109068393707,68.80000305175781,12,1,-0.158604696393013,0.0,-0.30671101808547974,0.8203985691070557,0.0,5402,5402,9977,5392,0,5402,STANDBY
-0.5299999713897705,-0.10999999940395355,9.84000015258789,0.0,0.0,0.0,1019.1434326171875,27.0,0.23627877235412598,0.028829535469412804,374000288,1267764736,5.300000190734863,0.22121109068393707,68.80000305175781,12,1,-0.15665151178836823,0.0,-0.3084505796432495,0.8229621052742004,0.0,5502,5502,10077,5491,0,5502,STANDBY
-0.5299999713897705,-0.10999999940395355,9.829999923706055,0.0,0.0,0.0,1019.13623046875,27.0,0.29599758982658386,0.2095511257648468,374000288,1267764736,5.300000190734863,0.22121109068393707,68.80000305175781,12,1,-0.15213477611541748,0.0,-0.3093051016330719,0.826776921749115,0.0,5602,5602,10176,5590,0,5602,STANDBY
-0.5600000023841858,-0.17000000178813934,9.8100004196167,0.0,0.0,0.0,1019.1328735351562,27.0,0.32196229696273804,0.21719980239868164,374000288,1267764736,5.300000190734863,0.22121109068393707,68.80000305175781,12,1,-0.15356914699077606,0.0,-0.3099764883518219,0.8275704383850098,0.0,5702,5702,10275,5689,0,5702,STANDBY
