imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.8399999737739563,-0.25,10.300000190734863,0.0,0.0,0.0,1013.384033203125,30.040000915527344,0.051929399371147156,0.0,0,0,0.0,0.0,0.0,0,0,0.028901029378175735,9.329999923706055,-0.019318217411637306,0.9971007704734802,0.0,4558,4558,160894,4558,0,4558,STANDBY
0.8600000143051147,-0.27000001072883606,10.3100004196167,0.0,0.0,0.0,1013.3818969726562,30.030000686645508,0.0701046884059906,0.0581609271466732,0,0,0.0,0.0,0.0,0,0,0.028870509937405586,9.329999923706055,-0.019562365487217903,0.9965208768844604,0.0,4658,4658,165336,4645,0,4658,STANDBY
0.8299999833106995,-0.20999999344348907,10.3100004196167,0.0,0.0,0.0,1013.2835693359375,29.969999313354492,0.8750104308128357,2.612921714782715,0,0,0.0,0.0,0.0,0,0,0.028870509937405586,9.329999923706055,-0.020050661638379097,0.9967344999313354,0.0,4758,4758,165442,4753,0,4758,STANDBY
0.8399999737739563,-0.28999999165534973,10.3100004196167,0.0,0.0,0.0,1013.1759643554688,29.899999618530273,1.755213737487793,4.48892068862915,0,0,0.0,0.0,0.0,0,0,0.02868739888072014,9.329999923706055,-0.019501328468322754,0.9965513944625854,0.0,4858,4858,165542,4853,0,4858,STANDBY
0.8399999737739563,-0.2199999988079071,10.3100004196167,0.0,0.0,0.0,1013.191162109375,29.90999984741211,1.6305831670761108,2.4740915298461914,0,0,0.0,0.0,0.0,0,0,0.02868739888072014,9.329999923706055,-0.0196844395250082,0.9967955350875854,0.0,4958,4958,165637,4946,0,4958,STANDBY
0.8399999737739563,-0.23999999463558197,10.3100004196167,0.0,0.0,0.0,1013.10595703125,29.850000381469727,2.32643723487854,4.454076290130615,0,0,0.0,0.0,0.0,0,0,0.028839992359280586,9.329999923706055,-0.02066103182733059,0.9970701932907104,0.0,5058,5058,165743,5053,0,5058,STANDBY
0.8399999737739563,-0.28999999165534973,10.289999961853027,0.0,0.0,0.0,1013.01025390625,29.790000915527344,3.1105711460113525,5.987144470214844,0,0,0.0,0.0,0.0,0,0,0.028839992359280586,9.329999923706055,-0.019287697970867157,0.9967650175094604,0.0,5158,5158,165843,5153,0,5158,STANDBY
0.8399999737739563,-0.2199999988079071,10.3100004196167,0.0,0.0,0.0,1012.9183349609375,29.729999542236328,3.8635475635528564,6.8436784744262695,0,0,0.0,0.0,0.0,0,0,0.028778955340385437,9.329999923706055,-0.018829921260476112,0.9966734647750854,0.0,5258,5258,165938,5248,0,5258,STANDBY
0.8399999737739563,-0.25999999046325684,10.3100004196167,0.0,0.0,0.0,1012.947265625,29.75,3.6246721744537354,3.424452781677246,0,0,0.0,0.0,0.0,0,0,0.029084140434861183,9.329999923706055,-0.019348734989762306,0.9968565702438354,0.0,5358,5358,166044,5354,0,5358,STANDBY
0.8399999737739563,-0.25,10.329999923706055,0.0,0.0,0.0,1012.8643798828125,29.700000762939453,4.304947376251221,4.912750720977783,0,0,0.0,0.0,0.0,0,0,0.02938932552933693,9.329999923706055,-0.01898251287639141,0.9968565702438354,0.0,5458,5458,166145,5454,0,5458,STANDBY
