imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,veltotal_cmps,velimu_cmps,servoDeg1_deg,servoDeg2_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.0,0.0,0.0,0.0,0.0,0.0,996.999755859375,21.860000610351562,-0.24926112592220306,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,78.5,4579,4579,2271,4579,0,4579,STANDBY
-0.6399999856948853,-1.6100000143051147,10.020000457763672,0.0,0.0,0.0,996.9572143554688,21.84000015258789,-0.009775709360837936,0.0,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002441480755805969,-0.003021332435309887,35.0,36.0,80.5,78.5,4679,4679,4663,4669,0,4679,STANDBY
-0.6600000262260437,-1.5700000524520874,10.020000457763672,0.0,0.0,0.0,996.968017578125,21.84000015258789,0.027938246726989746,0.8315982222557068,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,38.0,39.0,80.5,78.5,4779,4779,4771,4777,0,4779,STANDBY
-0.6700000166893005,-1.590000033378601,10.020000457763672,0.0,0.0,0.0,996.9539184570312,21.84000015258789,0.11333310604095459,0.7925907969474792,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,42.0,42.0,80.5,78.5,4879,4879,4862,4869,0,4879,STANDBY
-0.6499999761581421,-1.3799999952316284,10.020000457763672,0.0,0.0,0.0,996.9779052734375,21.8700008392334,-0.050166644155979156,-0.1901107281446457,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,45.0,45.0,80.5,78.5,4979,4979,4971,4977,0,4979,STANDBY
-0.6499999761581421,-1.4600000381469727,10.029999732971191,0.0,0.0,0.0,996.9834594726562,21.8700008392334,-0.11412140727043152,-0.9537436962127686,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,47.0,48.0,80.5,78.5,5079,5079,5062,5068,0,5079,STANDBY
-0.6600000262260437,-1.590000033378601,10.020000457763672,0.0,0.0,0.0,996.9834594726562,21.8700008392334,-0.14378052949905396,-0.6145308613777161,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,50.0,51.0,80.5,78.5,5179,5179,5171,5177,0,5179,STANDBY
-0.6800000071525574,-1.6100000143051147,10.020000457763672,0.0,0.0,0.0,996.9776000976562,21.8799991607666,-0.087808758020401,-0.02538304030895233,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,53.0,53.0,80.5,78.5,5279,5279,5262,5268,0,5279,STANDBY
-0.6399999856948853,-1.6699999570846558,10.039999961853027,0.0,0.0,0.0,996.981689453125,21.8799991607666,-0.10289356112480164,0.2047826051712036,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,56.0,56.0,80.5,78.5,5379,5379,5370,5378,0,5379,STANDBY
-0.6299999952316284,-1.6299999952316284,10.020000457763672,0.0,0.0,0.0,996.981689453125,21.8799991607666,-0.10209247469902039,0.005138333886861801,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,59.0,59.0,80.5,78.5,5479,5479,5462,5468,0,5479,STANDBY
-0.5899999737739563,-1.600000023841858,10.029999732971191,0.0,0.0,0.0,996.9716186523438,21.8799991607666,-0.05880288407206535,0.12880830466747284,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,62.0,62.0,80.5,78.5,5579,5579,5570,5577,0,5579,STANDBY
-0.550000011920929,-1.5700000524520874,10.020000457763672,0.0,0.0,0.0,996.9593505859375,21.8700008392334,-0.0043388716876506805,0.29655101895332336,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,64.0,65.0,80.5,78.5,5679,5679,5661,5668,0,5679,STANDBY
-0.699999988079071,-1.6399999856948853,10.029999732971191,0.0,0.0,0.0,996.9552612304688,21.8700008392334,0.12100617587566376,0.8607257604598999,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,68.0,68.0,80.5,78.5,5779,5779,5771,5777,0,5779,STANDBY
-0.6200000047683716,-1.559999942779541,10.029999732971191,0.0,0.0,0.0,996.962646484375,21.8700008392334,0.08126907050609589,0.6647175550460815,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,71.0,71.0,80.5,78.5,5879,5879,5861,5868,0,5879,STANDBY
-0.7400000095367432,-1.5499999523162842,10.010000228881836,0.0,0.0,0.0,996.9720458984375,21.889999389648438,-0.00010849349200725555,-0.36670494079589844,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,74.0,75.0,80.5,78.5,5979,5979,5970,5977,0,5979,STANDBY
-0.5899999737739563,-1.559999942779541,10.050000190734863,0.0,0.0,0.0,996.958740234375,21.889999389648438,0.06309822201728821,-0.2111469805240631,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,0.0,0.0002136295661330223,-0.003021332435309887,76.0,77.0,80.5,78.5,6079,6079,6061,6068,0,6079,STANDBY
-0.7300000190734863,-1.4299999475479126,11.729999542236328,0.0,0.0,-28.0,996.9579467773438,21.889999389648438,0.09353409707546234,0.3178744912147522,0,0,0.0,0.0,0.0,0,0,9.155552834272385e-05,1.850000023841858,0.0001831110566854477,-0.003021332435309887,90.0,93.0,62.5,60.5,6179,6179,6170,6176,0,6179,STANDBY
-0.6200000047683716,-1.3600000143051147,11.210000038146973,0.0,0.0,-48.20000076293945,996.9653930664062,21.889999389648438,0.06493927538394928,0.25293833017349243,0,0,0.0,0.0,0.0,0,0,6.103701889514923e-05,5.25,0.0001831110566854477,-0.0030518509447574615,107.0,110.0,62.5,60.5,6230,6279,6260,6267,0,6279,STANDBY
-0.800000011920929,-1.2699999809265137,9.789999961853027,0.0,0.0,-63.5,996.9653930664062,21.889999389648438,0.018005602061748505,-0.22516141831874847,0,0,0.0,0.0,0.0,0,0,6.103701889514923e-05,11.880000114440918,0.0001831110566854477,-0.0030518509447574615,113.0,113.0,62.5,60.5,6345,6379,6370,6376,0,6379,STANDBY
0.3799999952316284,-1.2899999618530273,9.140000343322754,0.0,0.0,-65.5999984741211,996.96875,21.889999389648438,0.022353701293468475,-0.2212320864200592,0,0,0.0,0.0,0.0,0,0,6.103701889514923e-05,17.760000228881836,0.00015259254723787308,-0.0030518509447574615,107.0,106.0,62.5,60.5,6445,6479,6460,6467,0,6479,STANDBY
