imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.07000000029802322,0.0,9.8100004196167,0.0,0.0,0.0,1019.1738891601562,27.889999389648438,-0.010385880246758461,0.0,0,0,0.0,0.0,0.0,0,0,0.21997742354869843,0.0,-0.10931730270385742,0.5897701978683472,0.0,4601,4601,89772,4601,0,4601,STANDBY
0.029999999329447746,0.0,9.800000190734863,0.0,0.0,0.0,1019.1722412109375,27.889999389648438,0.007789410185068846,0.0581609308719635,0,0,0.0,0.0,0.0,0,0,0.3158360421657562,0.0,0.32013916969299316,-0.7426984310150146,0.0,4701,4701,94254,4694,0,4701,STANDBY
0.029999999329447746,0.029999999329447746,9.8100004196167,0.0,0.0,0.0,1019.1682739257812,27.8799991607666,0.041543520987033844,0.14523614943027496,373997984,1267763200,3.5,0.0,0.0,12,1,0.3716544210910797,0.0,0.29593798518180847,-0.5665150880813599,0.0,4801,4801,94356,4796,0,4801,STANDBY
0.019999999552965164,0.05000000074505806,9.8100004196167,0.0,0.0,0.0,1019.1604614257812,27.8799991607666,0.10385879874229431,0.2923600375652313,373997984,1267763200,3.5,0.0,0.0,12,1,0.3966795802116394,0.0,0.25888851284980774,-0.34665974974632263,0.0,4901,4901,94458,4898,0,4901,STANDBY
0.05000000074505806,0.029999999329447746,9.800000190734863,0.0,0.0,0.0,1019.1627197265625,27.8799991607666,0.08568350970745087,0.12894950807094574,373997984,1267763200,3.5,0.0,0.0,12,1,0.39139989018440247,0.0,0.21558275818824768,-0.1502731442451477,0.0,5001,5001,94541,4981,0,5001,STANDBY
0.05000000074505806,0.009999999776482582,9.8100004196167,0.0,0.0,0.0,1019.1610717773438,27.8799991607666,0.09866586327552795,0.14899733662605286,373997984,1267763200,3.5,0.0,0.0,12,1,0.3563341200351715,0.0,0.13779106736183167,0.10489211976528168,0.0,5101,5101,94644,5084,0,5101,STANDBY
0.05000000074505806,0.18000000715255737,9.829999923706055,0.0,0.0,0.0,1019.15380859375,27.8799991607666,0.15838468074798584,0.3342335820198059,373997984,1267763200,3.5,0.0,0.0,12,1,0.29844051599502563,0.0,0.0319223627448082,0.3506271541118622,0.0,5201,5201,94746,5186,0,5201,STANDBY
-0.14000000059604645,-0.05000000074505806,9.829999923706055,0.0,0.0,0.0,1019.1498413085938,27.8799991607666,0.19213879108428955,0.34892594814300537,373997984,1267763200,3.5,0.0,0.0,12,1,0.2292855679988861,0.0,-0.09271523356437683,0.5654774904251099,0.0,5301,5301,94850,5289,0,5301,STANDBY
0.11999999731779099,-0.05000000074505806,9.779999732971191,0.0,0.0,0.0,1019.15380859375,27.8799991607666,0.15838468074798584,0.08829617500305176,373997984,1267763200,3.5,0.0,0.0,12,1,0.15482039749622345,0.0,-0.20490127801895142,0.7334208488464355,0.0,5401,5401,94952,5392,0,5401,STANDBY
0.12999999523162842,-0.18000000715255737,9.770000457763672,0.0,0.0,0.0,1019.1459350585938,27.8700008392334,0.2232964187860489,0.3161565065383911,373997984,1267763200,3.5,0.0,0.0,12,1,0.0712607204914093,0.0,-0.2844630181789398,0.8506119251251221,0.0,5501,5501,95054,5494,0,5501,STANDBY
0.23999999463558197,0.18000000715255737,9.789999961853027,0.0,0.0,0.0,1019.1403198242188,27.8700008392334,0.2674364149570465,0.3435881733894348,373997984,1267763200,3.5,0.0,0.0,12,1,-0.02215643785893917,0.0,-0.3257545828819275,0.9184240102767944,0.0,5601,5601,95158,5598,0,5601,STANDBY
-0.30000001192092896,-0.009999999776482582,9.859999656677246,0.0,0.0,0.0,1019.138671875,27.8700008392334,0.28301525115966797,0.269748717546463,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.11966307461261749,0.0,-0.3411358892917633,0.9323709607124329,0.0,5701,5701,95260,5700,0,5701,STANDBY
0.2199999988079071,0.10999999940395355,9.779999732971191,0.0,0.0,0.0,1019.138671875,27.8700008392334,0.28301525115966797,0.1726391762495041,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.19461654126644135,0.0,-0.3410443365573883,0.9015473127365112,0.0,5801,5801,95342,5783,0,5801,STANDBY
-0.10999999940395355,-0.3100000023841858,9.770000457763672,0.0,0.0,0.0,1019.1370239257812,27.8700008392334,0.29599758982658386,0.15203255414962769,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.2796410918235779,0.0,-0.32923367619514465,0.809015154838562,0.0,5901,5901,95446,5885,0,5901,STANDBY
0.2800000011920929,0.14000000059604645,9.789999961853027,0.0,0.0,0.0,1019.1307983398438,27.860000610351562,0.34533050656318665,0.2551661729812622,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.3482772409915924,0.0,-0.3090609312057495,0.6571550369262695,0.0,6001,6001,95548,5988,0,6001,STANDBY
-0.1899999976158142,-0.019999999552965164,9.880000114440918,0.0,0.0,0.0,1019.122314453125,27.860000610351562,0.41543519496917725,0.4251120090484619,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.3890499472618103,0.0,-0.2778405249118805,0.4539933502674103,0.0,6102,6102,95650,6090,0,6102,STANDBY
0.07000000029802322,0.23000000417232513,9.84000015258789,0.0,0.0,0.0,1019.1279907226562,27.860000610351562,0.36869874596595764,0.0851258933544159,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.3961912989616394,0.0,-0.2307504564523697,0.2150028944015503,0.0,6202,6202,95753,6193,0,6202,STANDBY
0.019999999552965164,-0.03999999910593033,9.8100004196167,0.0,0.0,0.0,1019.1279907226562,27.860000610351562,0.36869874596595764,0.054480571299791336,373997984,1267763200,3.5,0.15433332324028015,0.0,12,1,-0.3675954341888428,0.0,-0.16037476062774658,-0.04184087738394737,0.0,6302,6302,95855,6295,0,6302,STANDBY
