imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
-0.5400000214576721,-0.15000000596046448,9.829999923706055,0.0,0.0,0.0,1019.169677734375,27.450000762939453,0.08049057424068451,0.0,0,0,0.0,0.0,0.0,0,0,-0.1344950646162033,0.0,0.36777856945991516,-0.9026459455490112,0.0,4584,4584,39204,4584,0,4584,STANDBY
-0.550000011920929,-0.09000000357627869,9.84000015258789,0.0,0.0,0.0,1019.171875,27.450000762939453,0.062315281480550766,-0.0581609383225441,374000352,1267764608,0.0,0.051444441080093384,0.0,0,1,-0.2758873403072357,0.0,0.3754081726074219,-0.7626270055770874,0.0,4684,4684,43657,4670,0,4684,STANDBY
-0.5400000214576721,-0.10999999940395355,9.829999923706055,0.0,0.0,0.0,1019.1646728515625,27.450000762939453,0.11943762004375458,0.14556847512722015,374000352,1267764608,0.0,0.051444441080093384,0.0,0,1,-0.2788171172142029,0.0,0.37562182545661926,-0.7574388980865479,0.0,4784,4784,43756,4769,0,4784,STANDBY
-0.5299999713897705,-0.15000000596046448,9.829999923706055,0.0,0.0,0.0,1019.1590576171875,27.450000762939453,0.16617408394813538,0.24272051453590393,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.28208258748054504,0.0,0.37562182545661926,-0.7529832124710083,0.0,4884,4884,43854,4868,0,4884,STANDBY
-0.5199999809265137,-0.15000000596046448,9.819999694824219,0.0,0.0,0.0,1019.15966796875,27.450000762939453,0.16098114848136902,0.13872374594211578,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.2854396104812622,0.0,0.3754386901855469,-0.748802125453949,0.0,4984,4984,43954,4967,0,4984,STANDBY
-0.5400000214576721,-0.09000000357627869,9.829999923706055,0.0,0.0,0.0,1019.15966796875,27.450000762939453,0.16098114848136902,0.11097899824380875,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.28760644793510437,0.0,0.37583544850349426,-0.7440107464790344,0.0,5035,5084,44053,5066,0,5084,STANDBY
-0.550000011920929,-0.10000000149011612,9.829999923706055,0.0,0.0,0.0,1019.157958984375,27.450000762939453,0.1739634871482849,0.10879337042570114,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.28885769844055176,0.0,0.37678152322769165,-0.7411419749259949,0.0,5140,5184,44151,5165,0,5184,STANDBY
-0.550000011920929,-0.09000000357627869,9.829999923706055,0.0,0.0,0.0,1019.1506958007812,27.450000762939453,0.2336823046207428,0.26072797179222107,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.2922147214412689,0.0,0.37656790018081665,-0.7347941398620605,0.0,5240,5284,44270,5283,0,5284,STANDBY
-0.5299999713897705,-0.11999999731779099,9.829999923706055,0.0,0.0,0.0,1019.1470336914062,27.450000762939453,0.26224347949028015,0.25646960735321045,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.2950834631919861,0.0,0.37662893533706665,-0.7290566563606262,0.0,5341,5384,44368,5383,0,5384,STANDBY
-0.5400000214576721,-0.18000000715255737,9.829999923706055,0.0,0.0,0.0,1019.1490478515625,27.450000762939453,0.24666465818881989,0.1142883226275444,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.29831841588020325,0.0,0.37647634744644165,-0.7232581377029419,0.0,5441,5484,44468,5481,0,5484,STANDBY
-0.5400000214576721,-0.11999999731779099,9.829999923706055,0.0,0.0,0.0,1019.1473388671875,27.450000762939453,0.259647011756897,0.11468806117773056,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.3011566400527954,0.0,0.37580493092536926,-0.7157200574874878,0.0,5541,5584,44566,5579,0,5584,STANDBY
-0.5299999713897705,-0.10999999940395355,9.819999694824219,0.0,0.0,0.0,1019.140380859375,27.450000762939453,0.3167693614959717,0.227683424949646,374000352,1267764608,7.599999904632568,0.051444441080093384,0.0,12,1,-0.30533769726753235,0.0,0.3752250671386719,-0.7096468806266785,0.0,5660,5684,44665,5679,0,5684,STANDBY
