imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,veltotal_cmps,velimu_cmps,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
-0.949999988079071,0.550000011920929,9.6899995803833,0.0,0.0,0.0,1006.75830078125,24.31999969482422,-0.2920914888381958,-0.5668770670890808,0,0,0.0,0.0,0.0,0,0,0.05478072538971901,0.0,-0.01235999632626772,-0.9527878761291504,-89.0,-89.0,0.0,5514,5514,85625,5502,0,5514,STANDBY
-0.949999988079071,0.49000000953674316,9.680000305175781,0.0,0.0,0.0,1006.7379760742188,24.31999969482422,-0.23565655946731567,-0.7657310366630554,0,0,0.0,0.0,0.0,0,0,0.05496383458375931,0.0,-0.012024292722344398,-0.9530625343322754,-89.0,-89.0,0.0,5614,5614,85730,5607,0,5614,STANDBY
-0.9100000262260437,0.5699999928474426,9.680000305175781,0.0,0.0,0.0,1006.7189331054688,24.31999969482422,-0.07428234070539474,0.6395235657691956,0,0,0.0,0.0,0.0,0,0,0.054994355887174606,0.0,-0.012268440797924995,-0.9532456398010254,-89.0,-89.0,0.0,5714,5714,85835,5712,0,5714,STANDBY
-0.9200000166893005,0.5799999833106995,9.680000305175781,0.0,0.0,0.0,1006.7245483398438,24.31999969482422,-0.04803032428026199,1.0055965185165405,0,0,0.0,0.0,0.0,0,0,0.055024873465299606,0.0,-0.011932737194001675,-0.9534287452697754,-89.0,-89.0,0.0,5814,5814,85923,5800,0,5814,STANDBY
-0.949999988079071,0.5199999809265137,9.670000076293945,0.0,0.0,0.0,1006.74560546875,24.329999923706055,-0.16652697324752808,-0.04193906486034393,0,0,0.0,0.0,0.0,0,0,0.05496383458375931,0.0,-0.012421033345162868,-0.9533677101135254,-89.0,-89.0,0.0,5914,5914,86028,5906,0,5914,STANDBY
-0.9399999976158142,0.5199999809265137,9.6899995803833,0.0,0.0,0.0,1006.7329711914062,24.329999923706055,-0.16167575120925903,-0.5516889095306396,0,0,0.0,0.0,0.0,0,0,0.0553605780005455,0.0,-0.011474959552288055,-0.9538559913635254,-89.0,-89.0,0.0,6014,6014,86133,6010,0,6014,STANDBY
-0.9399999976158142,0.6000000238418579,9.680000305175781,0.0,0.0,0.0,1006.7254028320312,24.329999923706055,-0.13156098127365112,-0.13385158777236938,0,0,0.0,0.0,0.0,0,0,0.0552690215408802,0.0,-0.011780144646763802,-0.9539475440979004,-89.0,-89.0,0.0,6114,6114,86221,6098,0,6114,STANDBY
-0.9399999976158142,0.5600000023841858,9.680000305175781,0.0,0.0,0.0,1006.7262573242188,24.329999923706055,-0.07590911537408829,0.3884316086769104,0,0,0.0,0.0,0.0,0,0,0.05462813377380371,0.0,-0.013336588628590107,-0.9535813331604004,-89.0,-89.0,0.0,6214,6214,86326,6204,0,6214,STANDBY
-0.949999988079071,0.5099999904632568,9.680000305175781,0.0,0.0,0.0,1006.75048828125,24.329999923706055,-0.20915913581848145,-0.07176314294338226,0,0,0.0,0.0,0.0,0,0,0.05465865135192871,0.0,-0.013336588628590107,-0.9536728858947754,-89.0,-89.0,0.0,6315,6315,86431,6309,0,6315,STANDBY
-0.9300000071525574,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.7614135742188,24.329999923706055,-0.29369300603866577,-0.8226379156112671,0,0,0.0,0.0,0.0,0,0,0.05496383458375931,0.0,-0.012512588873505592,-0.9539780616760254,-89.0,-90.0,0.0,6415,6415,86537,6414,0,6415,STANDBY
-0.9200000166893005,0.5799999833106995,9.680000305175781,0.0,0.0,0.0,1006.73779296875,24.329999923706055,-0.19613803923130035,-0.21015428006649017,0,0,0.0,0.0,0.0,0,0,0.05456709489226341,0.0,-0.013214514590799809,-0.9538254737854004,-89.0,-90.0,0.0,6518,6518,86625,6502,0,6518,STANDBY
-0.949999988079071,0.5400000214576721,9.6899995803833,0.0,0.0,0.0,1006.7412719726562,24.329999923706055,-0.1996605098247528,0.2512313425540924,0,0,0.0,0.0,0.0,0,0,0.05475020781159401,0.0,-0.012787255458533764,-0.9540085792541504,-89.0,-90.0,0.0,6618,6618,86729,6607,0,6618,STANDBY
-0.9200000166893005,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.7251586914062,24.34000015258789,-0.09941007196903229,0.434435099363327,0,0,0.0,0.0,0.0,0,0,0.05487228184938431,0.0,-0.012512588873505592,-0.9542222619056702,-90.0,-90.0,0.0,6718,6718,86835,6712,0,6718,STANDBY
-0.949999988079071,0.5699999928474426,9.710000038146973,0.0,0.0,0.0,1006.752197265625,24.34000015258789,-0.19549614191055298,0.2302013486623764,0,0,0.0,0.0,0.0,0,0,0.054353464394807816,0.0,-0.013916440308094025,-0.9538559913635254,-90.0,-90.0,0.0,6818,6818,86940,6817,0,6818,STANDBY
-0.9300000071525574,0.5400000214576721,9.670000076293945,0.0,0.0,0.0,1006.7454833984375,24.34000015258789,-0.23109062016010284,-0.46563559770584106,0,0,0.0,0.0,0.0,0,0,0.05401776358485222,0.0,-0.014862514100968838,-0.9535202980041504,-90.0,-90.0,0.0,6918,6918,87027,6905,0,6918,STANDBY
-0.9399999976158142,0.5600000023841858,9.680000305175781,0.0,0.0,0.0,1006.7725219726562,24.34000015258789,-0.3495442569255829,-0.7037190198898315,0,0,0.0,0.0,0.0,0,0,0.05407879874110222,0.0,-0.015228736214339733,-0.9533066749572754,-90.0,-90.0,0.0,7018,7018,87133,7010,0,7018,STANDBY
-0.9700000286102295,0.5899999737739563,9.680000305175781,0.0,0.0,0.0,1006.7631225585938,24.34000015258789,-0.37310266494750977,-0.7040733098983765,0,0,0.0,0.0,0.0,0,0,0.05453657731413841,0.0,-0.013794366270303726,-0.9536423683166504,-90.0,-90.0,0.0,7118,7118,87237,7115,0,7118,STANDBY
-0.9800000190734863,0.5199999809265137,9.6899995803833,0.0,0.0,0.0,1006.7327880859375,24.34000015258789,-0.18551379442214966,0.33702659606933594,0,0,0.0,0.0,0.0,0,0,0.05417035520076752,0.0,-0.014954069629311562,-0.9532456398010254,-90.0,-90.0,0.0,7218,7218,87325,7202,0,7218,STANDBY
-0.9200000166893005,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.7421264648438,24.34000015258789,-0.20450659096240997,0.7579637765884399,0,0,0.0,0.0,0.0,0,0,0.05407879874110222,0.0,-0.015625476837158203,-0.9529709815979004,-90.0,-90.0,0.0,7318,7318,87430,7308,0,7318,STANDBY
-0.9300000071525574,0.5899999737739563,9.680000305175781,0.0,0.0,0.0,1006.7421264648438,24.34000015258789,-0.1787918210029602,0.27361005544662476,0,0,0.0,0.0,0.0,0,0,0.054292429238557816,0.0,-0.014496291987597942,-0.9531540870666504,-90.0,-90.0,0.0,7418,7418,87535,7412,0,7418,STANDBY
-0.9399999976158142,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.7438354492188,24.34000015258789,-0.20885762572288513,0.03435436636209488,0,0,0.0,0.0,0.0,0,0,0.054353464394807816,0.0,-0.013794366270303726,-0.9532456398010254,-90.0,-90.0,0.0,7518,7518,87640,7518,0,7518,STANDBY
-0.9200000166893005,0.5199999809265137,9.6899995803833,0.0,0.0,0.0,1006.7351684570312,24.350000381469727,-0.18038693070411682,-0.0873216986656189,0,0,0.0,0.0,0.0,0,0,0.053590502589941025,0.0,-0.016449477523565292,-0.9523911476135254,-90.0,-90.0,0.0,7618,7618,87728,7605,0,7618,STANDBY
-0.9200000166893005,0.6299999952316284,9.65999984741211,0.0,0.0,0.0,1006.7295532226562,24.34000015258789,-0.12064100056886673,0.31836387515068054,0,0,0.0,0.0,0.0,0,0,0.05423139035701752,0.0,-0.014984588138759136,-0.9526658058166504,-90.0,-90.0,0.0,7718,7718,87832,7710,0,7718,STANDBY
-1.0399999618530273,0.5799999833106995,9.670000076293945,0.0,0.0,0.0,1006.7371215820312,24.34000015258789,-0.16209465265274048,0.17744341492652893,0,0,0.0,0.0,0.0,0,0,0.05420087277889252,0.0,-0.014831995591521263,-0.9524521827697754,-90.0,-90.0,0.0,7818,7818,87937,7815,0,7818,STANDBY
-0.9900000095367432,0.5199999809265137,9.670000076293945,0.0,0.0,0.0,1006.7485961914062,24.350000381469727,-0.25145992636680603,-0.48442697525024414,0,0,0.0,0.0,0.0,0,0,0.054475538432598114,0.0,-0.014526810497045517,-0.9525742530822754,-90.0,-90.0,0.0,7918,7918,88025,7902,0,7918,STANDBY
-0.9900000095367432,0.6200000047683716,9.680000305175781,0.0,0.0,0.0,1006.7510986328125,24.34000015258789,-0.274554580450058,-0.547222375869751,0,0,0.0,0.0,0.0,0,0,0.05478072538971901,0.0,-0.014374217949807644,-0.9525437355041504,-90.0,-90.0,0.0,8018,8018,88129,8007,0,8018,STANDBY
-0.8799999952316284,0.5699999928474426,9.6899995803833,0.0,0.0,0.0,1006.7510986328125,24.34000015258789,-0.2997952997684479,-0.3309907913208008,0,0,0.0,0.0,0.0,0,0,0.054445020854473114,0.0,-0.013733329251408577,-0.9525742530822754,-90.0,-90.0,0.0,8118,8118,88235,8112,0,8118,STANDBY
-0.8500000238418579,0.47999998927116394,9.699999809265137,0.0,0.0,0.0,1006.751953125,24.350000381469727,-0.296195387840271,-0.16797344386577606,0,0,0.0,0.0,0.0,0,0,0.054292429238557816,0.0,-0.013458662666380405,-0.9527268409729004,-90.0,-90.0,0.0,8218,8218,88339,8217,0,8218,STANDBY
-0.8500000238418579,0.6100000143051147,9.680000305175781,0.0,0.0,0.0,1006.7731323242188,24.350000381469727,-0.3784366250038147,-0.20593897998332977,0,0,0.0,0.0,0.0,0,0,0.05413983762264252,0.0,-0.014709921553730965,-0.9524216651916504,-90.0,-90.0,0.0,8318,8318,88427,8304,0,8318,STANDBY
-1.0,0.5799999833106995,9.680000305175781,0.0,0.0,0.0,1006.763916015625,24.350000381469727,-0.39337682723999023,-0.4389350414276123,0,0,0.0,0.0,0.0,0,0,0.054445020854473114,0.0,-0.0139469588175416,-0.9524521827697754,-90.0,-90.0,0.0,8418,8418,88531,8410,0,8418,STANDBY
-0.9300000071525574,0.5099999904632568,9.699999809265137,0.0,0.0,0.0,1006.7689208984375,24.350000381469727,-0.4295331537723541,-0.4130907654762268,0,0,0.0,0.0,0.0,0,0,0.05484176054596901,0.0,-0.013183996081352234,-0.9526963233947754,-90.0,-90.0,0.0,8518,8518,88637,8518,0,8518,STANDBY
-0.8899999856948853,0.5799999833106995,9.670000076293945,0.0,0.0,0.0,1006.738525390625,24.350000381469727,-0.2483510673046112,0.4489009976387024,0,0,0.0,0.0,0.0,0,0,0.055116429924964905,0.0,-0.012146366760134697,-0.9530930519104004,-90.0,-90.0,0.0,8619,8619,88724,8602,0,8619,STANDBY
-0.9700000286102295,0.5699999928474426,9.6899995803833,0.0,0.0,0.0,1006.7510986328125,24.34000015258789,-0.23922321200370789,0.9326859712600708,0,0,0.0,0.0,0.0,0,0,0.05496383458375931,0.0,-0.012421033345162868,-0.9530014991760254,-90.0,-90.0,0.0,8719,8719,88828,8707,0,8719,STANDBY
-0.8999999761581421,0.5199999809265137,9.680000305175781,0.0,0.0,0.0,1006.7544555664062,24.34000015258789,-0.26579320430755615,0.24008288979530334,0,0,0.0,0.0,0.0,0,0,0.0552385039627552,0.0,-0.011261329986155033,-0.9534897804260254,-90.0,-90.0,0.0,8819,8819,88934,8812,0,8819,STANDBY
-0.9300000071525574,0.5400000214576721,9.6899995803833,0.0,0.0,0.0,1006.7562255859375,24.350000381469727,-0.32215532660484314,-0.37060484290122986,0,0,0.0,0.0,0.0,0,0,0.0553300566971302,0.0,-0.011261329986155033,-0.9537339210510254,-90.0,-90.0,0.0,8919,8919,89038,8916,0,8919,STANDBY
-0.9399999976158142,0.5899999737739563,9.65999984741211,0.0,0.0,0.0,1006.762939453125,24.350000381469727,-0.3418513834476471,-0.3836647868156433,0,0,0.0,0.0,0.0,0,0,0.054994355887174606,0.0,-0.012207403779029846,-0.9535508155822754,-90.0,-90.0,0.0,9019,9019,89126,9005,0,9019,STANDBY
-0.949999988079071,0.550000011920929,9.670000076293945,0.0,0.0,0.0,1006.78466796875,24.350000381469727,-0.4892169237136841,-0.6653347015380859,0,0,0.0,0.0,0.0,0,0,0.05496383458375931,0.0,-0.012848292477428913,-0.9534897804260254,-90.0,-90.0,0.0,9119,9119,89232,9109,0,9119,STANDBY
-0.9100000262260437,0.5099999904632568,9.670000076293945,0.0,0.0,0.0,1006.8015747070312,24.350000381469727,-0.6398721933364868,-1.3306430578231812,0,0,0.0,0.0,0.0,0,0,0.05475020781159401,0.0,-0.012665181420743465,-0.9536728858947754,-90.0,-90.0,0.0,9219,9219,89336,9214,0,9219,STANDBY
-0.9900000095367432,0.6100000143051147,9.65999984741211,0.0,0.0,0.0,1006.7537231445312,24.350000381469727,-0.39033758640289307,-0.02578595280647278,0,0,0.0,0.0,0.0,0,0,0.055085908621549606,0.0,-0.012482070364058018,-0.9537949562072754,-90.0,-90.0,0.0,9319,9319,89423,9302,0,9319,STANDBY
-1.0700000524520874,0.5,9.710000038146973,0.0,0.0,0.0,1006.7611083984375,24.350000381469727,-0.3676539957523346,1.0509999990463257,0,0,0.0,0.0,0.0,0,0,0.05487228184938431,0.0,-0.01275673694908619,-0.9536118507385254,-90.0,-90.0,0.0,9419,9419,89529,9406,0,9419,STANDBY
-0.8199999928474426,0.5799999833106995,9.65999984741211,0.0,0.0,0.0,1006.755126953125,24.360000610351562,-0.32164686918258667,0.572640061378479,0,0,0.0,0.0,0.0,0,0,0.05450605973601341,0.0,-0.013794366270303726,-0.9535508155822754,-90.0,-90.0,0.0,9519,9519,89633,9511,0,9519,STANDBY
-0.8700000047683716,0.5299999713897705,9.720000267028809,0.0,0.0,0.0,1006.7368774414062,24.350000381469727,-0.24364081025123596,0.49732762575149536,0,0,0.0,0.0,0.0,0,0,0.05395672470331192,0.0,-0.013794366270303726,-0.9534592628479004,-90.0,-90.0,0.0,9619,9619,89739,9616,0,9619,STANDBY
-0.9100000262260437,0.5799999833106995,9.65999984741211,0.0,0.0,0.0,1006.7435913085938,24.350000381469727,-0.2014254927635193,0.6237332820892334,0,0,0.0,0.0,0.0,0,0,0.05395672470331192,0.0,-0.014374217949807644,-0.9532761573791504,-90.0,-90.0,0.0,9719,9719,89826,9704,0,9719,STANDBY
-1.0,0.5699999928474426,9.670000076293945,0.0,0.0,0.0,1006.7611083984375,24.350000381469727,-0.28955644369125366,0.13664484024047852,0,0,0.0,0.0,0.0,0,0,0.054261911660432816,0.0,-0.014374217949807644,-0.9532151222229004,-90.0,-90.0,0.0,9819,9819,89931,9808,0,9819,STANDBY
-0.9700000286102295,0.5600000023841858,9.6899995803833,0.0,0.0,0.0,1006.7653198242188,24.360000610351562,-0.34767425060272217,-0.5479251146316528,0,0,0.0,0.0,0.0,0,0,0.054322946816682816,0.0,-0.014831995591521263,-0.9529404640197754,-90.0,-90.0,0.0,9919,9919,90036,9914,0,9919,STANDBY
-0.9200000166893005,0.5199999809265137,9.699999809265137,0.0,0.0,0.0,1006.7484130859375,24.360000610351562,-0.3108890950679779,-0.36087924242019653,0,0,0.0,0.0,0.0,0,0,0.05462813377380371,0.0,-0.013519699685275555,-0.9532456398010254,-90.0,-90.0,0.0,10019,10019,90140,10018,0,10019,STANDBY
-0.8899999856948853,0.5799999833106995,9.680000305175781,0.0,0.0,0.0,1006.7661743164062,24.360000610351562,-0.3626772165298462,-0.36057335138320923,0,0,0.0,0.0,0.0,0,0,0.05471968650817871,0.0,-0.013580736704170704,-0.9532456398010254,-90.0,-90.0,0.0,10070,10119,90228,10106,0,10119,STANDBY
-0.8999999761581421,0.5600000023841858,9.680000305175781,0.0,0.0,0.0,1006.7628173828125,24.360000610351562,-0.33306318521499634,0.12722034752368927,0,0,0.0,0.0,0.0,0,0,0.05456709489226341,0.0,-0.013397625647485256,-0.9532456398010254,-90.0,-90.0,0.0,10184,10219,90333,10211,0,10219,STANDBY
-1.0,0.5199999809265137,9.6899995803833,0.0,0.0,0.0,1006.7645263671875,24.360000610351562,-0.3896152973175049,-0.1432500183582306,0,0,0.0,0.0,0.0,0,0,0.05459761247038841,0.0,-0.01388592179864645,-0.9530930519104004,-90.0,-90.0,0.0,10284,10319,90438,10315,0,10319,STANDBY
-0.9700000286102295,0.5799999833106995,9.670000076293945,0.0,0.0,0.0,1006.7720336914062,24.360000610351562,-0.4134911894798279,-0.35938704013824463,0,0,0.0,0.0,0.0,0,0,0.05462813377380371,0.0,-0.014069032855331898,-0.9530320167541504,-90.0,-90.0,0.0,10387,10419,90525,10403,0,10419,STANDBY
-0.9700000286102295,0.5699999928474426,9.680000305175781,0.0,0.0,0.0,1006.7906494140625,24.360000610351562,-0.5592754483222961,-0.6895437240600586,0,0,0.0,0.0,0.0,0,0,0.05462813377380371,0.0,-0.013702810741961002,-0.9530014991760254,-90.0,-90.0,0.0,10487,10521,90630,10508,0,10521,STANDBY
-0.9100000262260437,0.5199999809265137,9.680000305175781,0.0,0.0,0.0,1006.7703857421875,24.360000610351562,-0.4611283242702484,-0.40311965346336365,0,0,0.0,0.0,0.0,0,0,0.05471968650817871,0.0,-0.013306070119142532,-0.9530930519104004,-90.0,-90.0,0.0,10587,10621,90735,10613,0,10621,STANDBY
-0.9300000071525574,0.550000011920929,9.6899995803833,0.0,0.0,0.0,1006.7771606445312,24.360000610351562,-0.4495362937450409,0.38979724049568176,0,0,0.0,0.0,0.0,0,0,0.054292429238557816,0.0,-0.014893032610416412,-0.9526047706604004,-90.0,-90.0,0.0,10687,10721,90840,10718,0,10721,STANDBY
-0.9200000166893005,0.5699999928474426,9.680000305175781,0.0,0.0,0.0,1006.7686767578125,24.360000610351562,-0.41005939245224,0.33516162633895874,0,0,0.0,0.0,0.0,0,0,0.05465865135192871,0.0,-0.013580736704170704,-0.9528489112854004,-90.0,-90.0,0.0,10788,10821,90928,10805,0,10821,STANDBY
-0.9399999976158142,0.5699999928474426,9.680000305175781,0.0,0.0,0.0,1006.7703857421875,24.360000610351562,-0.4026365280151367,0.23380985856056213,0,0,0.0,0.0,0.0,0,0,0.054445020854473114,0.0,-0.01388592179864645,-0.9527573585510254,-90.0,-90.0,0.0,10889,10921,91032,10910,0,10921,STANDBY
-0.9700000286102295,0.5199999809265137,9.670000076293945,0.0,0.0,0.0,1006.76171875,24.3700008392334,-0.35886287689208984,0.2427171915769577,0,0,0.0,0.0,0.0,0,0,0.05475020781159401,0.0,-0.013000885024666786,-0.9530014991760254,-90.0,-90.0,0.0,10989,11021,91138,11016,0,11021,STANDBY
-0.949999988079071,0.5299999713897705,9.6899995803833,0.0,0.0,0.0,1006.7670288085938,24.360000610351562,-0.37284761667251587,0.16955700516700745,0,0,0.0,0.0,0.0,0,0,0.05453657731413841,0.0,-0.014007995836436749,-0.9527878761291504,-90.0,-90.0,0.0,11089,11121,91242,11120,0,11121,STANDBY
-0.9200000166893005,0.5899999737739563,9.680000305175781,0.0,0.0,0.0,1006.7684326171875,24.3700008392334,-0.40195584297180176,-0.14090126752853394,0,0,0.0,0.0,0.0,0,0,0.05459761247038841,0.0,-0.01355021819472313,-0.9528794288635254,-90.0,-90.0,0.0,11189,11222,91329,11207,0,11222,STANDBY
-0.9200000166893005,0.5400000214576721,9.670000076293945,0.0,0.0,0.0,1006.7737426757812,24.360000610351562,-0.4335553050041199,-0.2827749252319336,0,0,0.0,0.0,0.0,0,0,0.054445020854473114,0.0,-0.013367107138037682,-0.9528794288635254,-90.0,-90.0,0.0,11289,11322,91435,11313,0,11322,STANDBY
-0.9300000071525574,0.5,9.6899995803833,0.0,0.0,0.0,1006.7611694335938,24.360000610351562,-0.39182859659194946,-0.07163573056459427,0,0,0.0,0.0,0.0,0,0,0.05456709489226341,0.0,-0.01303140353411436,-0.9529709815979004,-90.0,-90.0,0.0,11389,11422,91539,11417,0,11422,STANDBY
-0.9300000071525574,0.6000000238418579,9.680000305175781,0.0,0.0,0.0,1006.7619018554688,24.360000610351562,-0.3990876078605652,0.039145320653915405,0,0,0.0,0.0,0.0,0,0,0.05475020781159401,0.0,-0.012939848005771637,-0.9530625343322754,-90.0,-90.0,0.0,11489,11522,91627,11505,0,11522,STANDBY
-0.9300000071525574,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.786376953125,24.360000610351562,-0.5402216911315918,-0.5299783945083618,0,0,0.0,0.0,0.0,0,0,0.05478072538971901,0.0,-0.012268440797924995,-0.9532761573791504,-90.0,-90.0,0.0,11589,11622,91731,11610,0,11622,STANDBY
-0.9399999976158142,0.5199999809265137,9.6899995803833,0.0,0.0,0.0,1006.7670288085938,24.360000610351562,-0.46355336904525757,-0.38917213678359985,0,0,0.0,0.0,0.0,0,0,0.05465865135192871,0.0,-0.012817773967981339,-0.9531846046447754,-90.0,-90.0,0.0,11689,11722,91837,11715,0,11722,STANDBY
-0.949999988079071,0.5799999833106995,9.6899995803833,0.0,0.0,0.0,1006.7771606445312,24.360000610351562,-0.5078637599945068,0.006505556404590607,0,0,0.0,0.0,0.0,0,0,0.05490279942750931,0.0,-0.012665181420743465,-0.9533677101135254,-90.0,-90.0,0.0,11790,11822,91941,11820,0,11822,STANDBY
-0.9399999976158142,0.5799999833106995,9.680000305175781,0.0,0.0,0.0,1006.778564453125,24.3700008392334,-0.5074114203453064,-0.10226154327392578,0,0,0.0,0.0,0.0,0,0,0.05459761247038841,0.0,-0.01342814415693283,-0.9530930519104004,-90.0,-90.0,0.0,11890,11922,92029,11908,0,11922,STANDBY
-0.9399999976158142,0.5299999713897705,9.6899995803833,0.0,0.0,0.0,1006.800537109375,24.3700008392334,-0.5915752649307251,-0.20796549320220947,0,0,0.0,0.0,0.0,0,0,0.05410931631922722,0.0,-0.014893032610416412,-0.9525742530822754,-90.0,-90.0,0.0,11991,12022,92134,12012,0,12022,STANDBY
-0.9300000071525574,0.550000011920929,9.680000305175781,0.0,0.0,0.0,1006.7659301757812,24.3700008392334,-0.4618139863014221,0.0646786168217659,0,0,0.0,0.0,0.0,0,0,0.05407879874110222,0.0,-0.015442365780472755,-0.9522995948791504,-90.0,-90.0,0.0,12091,12122,92239,12118,0,12122,STANDBY
-0.949999988079071,0.5600000023841858,9.6899995803833,0.0,0.0,0.0,1006.7625732421875,24.3700008392334,-0.41611576080322266,0.547640323638916,0,0,0.0,0.0,0.0,0,0,0.054322946816682816,0.0,-0.01428266242146492,-0.9524521827697754,-90.0,-90.0,0.0,12191,12222,92326,12205,0,12222,STANDBY
-0.949999988079071,0.5299999713897705,9.670000076293945,0.0,0.0,0.0,1006.78955078125,24.3700008392334,-0.5335306525230408,-0.02935214340686798,0,0,0.0,0.0,0.0,0,0,0.05475020781159401,0.0,-0.012970366515219212,-0.9527878761291504,-90.0,-90.0,0.0,12291,12322,92432,12310,0,12322,STANDBY
-0.9300000071525574,0.5600000023841858,9.6899995803833,0.0,0.0,0.0,1006.7862548828125,24.3700008392334,-0.5764431357383728,-0.6237983107566833,0,0,0.0,0.0,0.0,0,0,0.05487228184938431,0.0,-0.01309244055300951,-0.9528183937072754,-90.0,-90.0,0.0,12391,12422,92536,12414,0,12422,STANDBY
-0.9399999976158142,0.5799999833106995,9.6899995803833,0.0,0.0,0.0,1006.7803344726562,24.3700008392334,-0.5154436826705933,-0.11155954003334045,0,0,0.0,0.0,0.0,0,0,0.05484176054596901,0.0,-0.012909329496324062,-0.9529099464416504,-90.0,-90.0,0.0,12491,12522,92642,12521,0,12522,STANDBY
-0.9300000071525574,0.5299999713897705,9.6899995803833,0.0,0.0,0.0,1006.8048706054688,24.3700008392334,-0.6491816639900208,-0.20916149020195007,0,0,0.0,0.0,0.0,0,0,0.054383985698223114,0.0,-0.014069032855331898,-0.9525437355041504,-90.0,-90.0,0.0,12591,12622,92729,12607,0,12622,STANDBY
