imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
-0.4699999988079071,0.10000000149011612,9.8100004196167,0.0,0.0,0.0,1019.424072265625,25.1200008392334,-0.025964699685573578,0.0,0,0,0.0,0.0,0.0,0,0,-0.11969359219074249,0.0,-0.17902158200740814,0.8339793086051941,0.0,4604,4604,8167,4604,0,4604,STANDBY
-0.46000000834465027,0.10999999940395355,9.8100004196167,0.0,0.0,0.0,1019.4201049804688,25.1200008392334,0.007789410185068846,0.10801315307617188,0,0,0.0,0.0,0.0,0,0,0.40272223949432373,0.0,-0.05102694779634476,-0.1359599530696869,0.0,4704,4704,12641,4686,0,4704,STANDBY
-0.47999998927116394,0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1019.396728515625,25.100000381469727,0.1973317265510559,0.6756638884544373,0,0,0.0,0.0,0.0,0,0,0.4121829867362976,0.0,-0.09183019399642944,-0.0474562831223011,0.0,4804,4804,12740,4786,0,4804,STANDBY
-0.5299999713897705,0.029999999329447746,9.779999732971191,0.0,0.0,0.0,1019.375,25.09000015258789,0.373891681432724,0.9974166750907898,0,0,0.0,0.0,0.0,0,0,0.41734060645103455,0.0,-0.13632617890834808,0.042420729994773865,0.0,4904,4904,12839,4885,0,4904,STANDBY
-0.44999998807907104,0.05999999865889549,9.8100004196167,0.0,0.0,0.0,1019.3772583007812,25.09000015258789,0.35571640729904175,0.5905717015266418,0,0,0.0,0.0,0.0,0,0,0.4188055098056793,0.0,-0.17996765673160553,0.13202306628227234,0.0,5004,5004,12939,4984,0,5004,STANDBY
-0.3799999952316284,0.11999999731779099,9.819999694824219,0.0,0.0,0.0,1019.356201171875,25.079999923706055,0.5270833969116211,1.0634338855743408,0,0,0.0,0.0,0.0,0,0,0.41688284277915955,0.0,-0.22031311690807343,0.21832941472530365,0.0,5104,5104,13038,5085,0,5104,STANDBY
-0.49000000953674316,0.10000000149011612,9.819999694824219,0.0,0.0,0.0,1019.33642578125,25.059999465942383,0.6880645751953125,1.3245224952697754,374000096,1267764992,0.0,0.15433332324028015,0.0,0,1,0.4041871428489685,0.0,-0.27341532707214355,0.3252357542514801,0.0,5204,5204,13157,5203,0,5204,STANDBY
-0.4699999988079071,0.05999999865889549,9.789999961853027,0.0,0.0,0.0,1019.3153076171875,25.049999237060547,0.8594315648078918,1.5331623554229736,374000096,1267764992,0.0,0.15433332324028015,0.0,0,1,0.3864864110946655,0.0,-0.3168431520462036,0.41624194383621216,0.0,5304,5304,13256,5303,0,5304,STANDBY
-0.41999998688697815,0.05000000074505806,9.819999694824219,0.0,0.0,0.0,1019.3231811523438,25.059999465942383,0.7971162796020508,0.7319628596305847,374000096,1267764992,7.5,0.15433332324028015,0.0,5,1,0.3672597408294678,0.0,-0.35172581672668457,0.5010223984718323,0.0,5404,5404,13356,5402,0,5404,STANDBY
-0.46000000834465027,0.14000000059604645,9.829999923706055,0.0,0.0,0.0,1019.317626953125,25.049999237060547,0.841256320476532,0.6450164318084717,374000096,1267764992,7.5,0.15433332324028015,0.0,5,1,0.3405865728855133,0.0,-0.3819391429424286,0.5859858989715576,0.0,5504,5504,13455,5501,0,5504,STANDBY
