imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,veltotal_cmps,velimu_cmps,servoDeg1_deg,servoDeg2_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.5,-0.20000000298023224,9.640000343322754,0.0,0.0,0.0,1004.6183471679688,22.229999542236328,13.075296401977539,44.4867057800293,0,0,0.0,0.0,0.0,0,0,-0.022736290469765663,0.0,-0.0236823633313179,-0.9867854714393616,0.0,0.0,100.0,100.0,8706,8706,9189,8705,0,8706,STANDBY
0.4699999988079071,-0.23000000417232513,9.630000114440918,0.0,0.0,0.0,1006.139892578125,23.149999618530273,4.067094802856445,-17.44944190979004,0,0,0.0,0.0,0.0,0,0,-0.02459791861474514,0.0,-0.024018067866563797,-0.9866023659706116,0.0,0.0,100.0,100.0,8806,8806,9287,8803,0,8806,STANDBY
0.3499999940395355,-0.20999999344348907,9.65999984741211,0.0,0.0,0.0,1006.2714233398438,23.219999313354492,0.8220157623291016,-52.23434829711914,0,0,0.0,0.0,0.0,0,0,-0.023255104199051857,0.0,-0.024018067866563797,-0.9866328835487366,0.0,0.0,100.0,100.0,8906,8906,9387,8901,0,8906,STANDBY
0.30000001192092896,-0.23000000417232513,9.640000343322754,0.0,0.0,0.0,1006.2518920898438,23.219999313354492,0.1470365822315216,-29.219261169433594,0,0,0.0,0.0,0.0,0,0,-0.023987548425793648,0.0,-0.02371288277208805,-0.9865718483924866,0.0,0.0,100.0,100.0,9006,9006,9485,9000,0,9006,STANDBY
0.4300000071525574,-0.20999999344348907,9.640000343322754,0.0,0.0,0.0,1006.2384643554688,23.219999313354492,0.1077469065785408,-9.130077362060547,0,0,0.0,0.0,0.0,0,0,-0.023377178236842155,0.0,-0.023377178236842155,-0.9865108132362366,0.0,0.0,100.0,100.0,9106,9106,9584,9099,0,9106,STANDBY
0.49000000953674316,-0.14000000059604645,9.640000343322754,0.0,0.0,0.0,1006.2518920898438,23.219999313354492,0.07372867316007614,-1.8762235641479492,0,0,0.0,0.0,0.0,0,0,-0.023590808734297752,0.0,-0.023529771715402603,-0.9864192605018616,0.0,0.0,100.0,100.0,9206,9206,9682,9197,0,9206,STANDBY
0.38999998569488525,-0.15000000596046448,9.649999618530273,0.0,0.0,0.0,1006.2435913085938,23.219999313354492,0.08019232749938965,-0.3915996849536896,0,0,0.0,0.0,0.0,0,0,-0.023285623639822006,0.0,-0.02291940152645111,-0.9864192605018616,0.0,0.0,100.0,100.0,9306,9306,9781,9296,0,9306,STANDBY
0.17000000178813934,-0.23000000417232513,9.630000114440918,0.0,0.0,0.0,1006.2401733398438,23.219999313354492,0.06893430650234222,-0.23065423965454102,0,0,0.0,0.0,0.0,0,0,-0.02212592028081417,0.0,-0.022553179413080215,-0.9863887429237366,0.0,0.0,100.0,100.0,9407,9407,9880,9407,0,9407,STANDBY
0.5099999904632568,-0.23000000417232513,9.630000114440918,0.0,0.0,0.0,1004.9722900390625,22.440000534057617,6.645505905151367,21.688194274902344,0,0,0.0,0.0,0.0,0,0,-0.0236518457531929,0.0,-0.022644734010100365,-0.9862971901893616,0.0,0.0,100.0,100.0,9507,9507,9978,9493,0,9507,STANDBY
0.550000011920929,-0.18000000715255737,9.630000114440918,0.0,0.0,0.0,1004.7201538085938,22.280000686645508,9.946550369262695,38.18864822387695,0,0,0.0,0.0,0.0,0,0,-0.02456740103662014,0.0,-0.022522659972310066,-0.9862056374549866,0.0,0.0,100.0,100.0,9558,9607,10077,9592,0,9607,STANDBY
0.41999998688697815,-0.18000000715255737,9.649999618530273,0.0,0.0,0.0,1004.6843872070312,22.260000228881836,12.285130500793457,50.880306243896484,0,0,0.0,0.0,0.0,0,0,-0.024903103709220886,0.0,-0.022431105375289917,-0.9861140847206116,0.0,0.0,100.0,100.0,9658,9707,10176,9691,0,9707,STANDBY
0.5400000214576721,-0.23999999463558197,9.640000343322754,0.0,0.0,0.0,1005.8478393554688,22.979999542236328,7.633676052093506,8.634405136108398,0,0,0.0,0.0,0.0,0,0,-0.024231696501374245,0.0,-0.021973326802253723,-0.9859920144081116,0.0,0.0,100.0,100.0,9758,9807,10291,9806,0,9807,STANDBY
0.36000001430511475,-0.20999999344348907,9.640000343322754,0.0,0.0,0.0,1006.2277221679688,23.219999313354492,1.8985497951507568,-37.645023345947266,0,0,0.0,0.0,0.0,0,0,-0.024933623149991035,0.0,-0.02136295661330223,-0.9859614968299866,0.0,0.0,100.0,100.0,9864,9907,10390,9905,0,9907,STANDBY
0.44999998807907104,-0.18000000715255737,9.630000114440918,0.0,0.0,0.0,1006.2234497070312,23.219999313354492,0.5893113017082214,-40.371498107910156,0,0,0.0,0.0,0.0,0,0,-0.023499252274632454,0.0,-0.02133243903517723,-0.9859004616737366,0.0,0.0,100.0,100.0,9964,10007,10488,10004,0,10007,STANDBY
0.550000011920929,-0.20000000298023224,9.640000343322754,0.0,0.0,0.0,1006.2306518554688,23.229999542236328,0.24571871757507324,-15.787400245666504,0,0,0.0,0.0,0.0,0,0,-0.02465895563364029,0.0,-0.021057771518826485,-0.9858089089393616,0.0,0.0,100.0,100.0,10064,10107,10587,10102,0,10107,STANDBY
0.49000000953674316,-0.17000000178813934,9.649999618530273,0.0,0.0,0.0,1006.2324829101562,23.229999542236328,0.2241239845752716,-4.4849419593811035,0,0,0.0,0.0,0.0,0,0,-0.02606280706822872,0.0,-0.02136295661330223,-0.9857173562049866,0.0,0.0,100.0,100.0,10164,10207,10686,10201,0,10207,STANDBY
